ponumber,productid,quantity,unitcost,totalcost,totaltax
AFJ030,80bab959-ef8b-4ae3-8bf2-e876d77277b6,15,2.99,44.85,4.485
AFJ030,76065ecd-8a14-426d-a4cd-abbde2acbb10,5,4.49,22.45,2.245
AFJ030,80bab959-ef8b-4ae3-8bf2-e876d77277b6,30,2.99,89.7,8.97
CQG768,76065ecd-8a14-426d-a4cd-abbde2acbb10,5,4.49,22.45,2.245
CQG768,80bab959-ef8b-4ae3-8bf2-e876d77277b6,10,2.99,29.9,2.99
CQG768,4c25613a-a3c2-4ef3-8e02-9c335eb23204,15,3.49,52.35,5.235
MJD949,e4e7068e-500e-4a00-8be4-630d4594735b,5,3.99,19.95,1.995
MJD949,e94d85bc-7bd0-44f3-854e-d8cd70348b63,10,4.99,49.9,4.99
MJD949,4c25613a-a3c2-4ef3-8e02-9c335eb23204,10,3.49,34.9,3.49
HRC052,0f5a0fe8-4506-4332-969e-699a693334a8,5,15.99,79.95,7.995
HRC052,551a9be9-7f1c-447d-83ee-b18f5a6fb018,15,3.99,59.85,5.985
HRC052,80bab959-ef8b-4ae3-8bf2-e876d77277b6,10,2.99,29.9,2.99
HRC052,288fd748-ad2b-4417-83b9-7aa5be9cff22,20,5.99,119.8,11.98
JRK870,0f5a0fe8-4506-4332-969e-699a693334a8,15,15.99,239.85,23.985
JRK870,551a9be9-7f1c-447d-83ee-b18f5a6fb018,10,3.99,39.9,3.99
JRK870,e94d85bc-7bd0-44f3-854e-d8cd70348b63,20,4.99,99.8,9.98
JRK870,551a9be9-7f1c-447d-83ee-b18f5a6fb018,15,3.99,59.85,5.985
YJW896,e94d85bc-7bd0-44f3-854e-d8cd70348b63,10,4.99,49.9,4.99
YJW896,65ab124a-9b2c-4294-a52d-18839364ef15,5,8.99,44.95,4.495
YJW896,0f5a0fe8-4506-4332-969e-699a693334a8,10,15.99,159.9,15.99
YJW896,551a9be9-7f1c-447d-83ee-b18f5a6fb018,10,3.99,39.9,3.99
